TITLE="F:\Pouya\2nd PIV test\clean cylinder\fixed\Analysis\fixed000001n.vec" VARIABLES="X mm", "Y mm", "U mm/s", "V mm/s", "Vorticity 1/s", "Velocity Magnitude mm/s", "TKE (mm/s)^2" "TKErms (mm/s)^2" ZONE I=73, J=99, F=POINT 
138.378378 0.000000 183.723617 10.745444 -2.456147 184.037583 37.007856 75.150482
140.540541 0.000000 184.988289 9.169293 -2.452161 185.215396 21.575097 75.246540
142.702703 0.000000 186.494716 7.990227 -1.974384 186.665805 10.170347 75.858694
144.864865 0.000000 188.072679 8.907918 -1.258636 188.283520 6.821627 77.201825
147.027027 0.000000 188.985809 11.143973 -0.775415 189.314088 13.687151 82.314992
149.189189 0.000000 189.212649 13.919125 -0.868540 189.723928 29.498293 94.318403
151.351351 0.000000 189.646211 16.146684 -0.560186 190.332343 46.322947 111.969068
153.513514 0.000000 189.492408 18.575179 -0.162428 190.400657 70.228008 143.484111
155.675676 0.000000 189.268562 20.391177 -0.358321 190.363833 91.492867 175.282392
0.000000 2.162162 198.725953 -10.731900 -2.939553 199.015522 12.151318 96.761617
2.162162 2.162162 199.371128 -11.374407 -2.594848 199.695327 14.411772 64.835447
4.324324 2.162162 200.429943 -12.007401 -1.763932 200.789292 15.505892 42.524538
6.486486 2.162162 202.987637 -10.571577 -0.911175 203.262734 5.874198 33.129327
8.648649 2.162162 205.738967 -7.563722 -1.485854 205.877955 0.868615 29.775451
10.810811 2.162162 205.705436 -5.757954 -2.332133 205.786006 3.507354 28.497751
12.972973 2.162162 203.232527 -5.389938 -2.089827 203.303988 9.634806 28.340560
15.135135 2.162162 201.918057 -5.427797 -1.660426 201.990996 15.009728 28.548059
17.297297 2.162162 203.063801 -5.255976 -1.703359 203.131810 9.427050 28.755950
19.459459 2.162162 203.990454 -4.743527 -2.055030 204.045599 6.138678 28.678094
21.621622 2.162162 203.086921 -4.326198 -2.571855 203.132994 8.997472 28.301084
23.783784 2.162162 200.897949 -5.083028 -2.844394 200.962243 17.881953 28.172756
25.945946 2.162162 199.542356 -6.253059 -2.319744 199.640308 26.595853 28.411072
28.108108 2.162162 200.748380 -6.214264 -1.947433 200.844540 18.512590 28.492141
30.270270 2.162162 203.060327 -6.257112 -2.062556 203.156708 7.191826 28.336889
32.432432 2.162162 204.893628 -6.393071 -1.754402 204.993342 2.953803 28.517748
34.594595 2.162162 205.763164 -4.796178 -1.417986 205.819054 0.396842 28.385664
36.756757 2.162162 203.635687 -2.175406 -1.548126 203.647306 2.743719 27.967587
38.918919 2.162162 200.646703 -0.891351 -2.020455 200.648683 14.192436 27.921648
41.081081 2.162162 199.615223 -0.970861 -2.001653 199.617584 19.230678 28.187867
43.243243 2.162162 200.222491 -0.490642 -1.326592 200.223092 16.533749 28.503848
45.405405 2.162162 201.747616 0.718613 -1.116931 201.748896 11.151452 29.135723
47.567568 2.162162 203.478691 1.725432 -1.596130 203.486006 7.083029 29.706714
49.729730 2.162162 204.025429 1.899894 -2.216709 204.034275 5.096697 29.404449
51.891892 2.162162 203.277634 1.122040 -2.337532 203.280731 3.081409 29.121448
54.054054 2.162162 202.688909 0.214536 -2.056942 202.689023 1.755723 29.273755
56.216216 2.162162 203.211038 -0.269544 -1.876741 203.211217 0.234416 29.124627
58.378378 2.162162 203.934199 0.316997 -1.860067 203.934445 0.191109 28.908361
60.540541 2.162162 202.796879 1.708719 -1.900360 202.804078 0.337229 28.829644
62.702703 2.162162 199.921026 3.176104 -1.572856 199.946253 4.828410 28.814853
64.864865 2.162162 197.835670 4.993429 -1.083291 197.898678 14.021272 29.035259
67.027027 2.162162 197.987831 6.514311 -1.386042 198.094971 15.925926 29.460862
69.189189 2.162162 199.276628 6.787314 -1.937161 199.392181 10.695859 29.874601
71.351351 2.162162 199.646257 6.837019 -2.081830 199.763292 8.521869 30.056803
73.513514 2.162162 198.595278 6.506317 -2.177965 198.701828 7.448497 30.219367
75.675676 2.162162 197.673794 5.797338 -2.069847 197.758787 5.585830 30.705615
77.837838 2.162162 197.721597 5.471633 -2.132210 197.797292 3.252155 31.256225
80.000000 2.162162 197.394860 4.952165 -2.284283 197.456970 2.110882 31.206622
82.162162 2.162162 196.856460 4.439743 -1.825577 196.906518 2.195022 30.194901
84.324324 2.162162 197.465737 5.095307 -1.453327 197.531464 0.953219 29.323719
86.486486 2.162162 198.564788 6.006406 -1.981490 198.655612 0.904569 29.265377
88.648649 2.162162 198.753685 5.819341 -2.516138 198.838860 0.746384 29.807012
90.810811 2.162162 197.550028 5.248056 -2.281015 197.619725 0.029800 30.456777
92.972973 2.162162 196.435487 5.563054 -1.733508 196.514244 0.474236 30.892862
95.135135 2.162162 195.877072 6.797569 -1.421475 195.994985 1.399699 31.107932
97.297297 2.162162 195.751415 8.104732 -1.524141 195.919124 3.369927 31.262841
99.459459 2.162162 195.912326 9.143298 -2.032002 196.125571 5.686089 31.651603
101.621622 2.162162 194.807390 9.444380 -2.233950 195.036190 6.644461 32.353732
103.783784 2.162162 192.663542 9.695841 -1.398258 192.907360 10.724306 32.819492
105.945946 2.162162 192.263905 11.460205 -0.819397 192.605154 17.965799 33.032524
108.108108 2.162162 193.540342 13.897507 -1.552857 194.038668 29.320749 33.403276
110.270270 2.162162 192.806023 15.304983 -2.329555 193.412526 41.540152 33.707348
112.432432 2.162162 190.475732 15.813585 -2.516131 191.131039 52.330684 33.833138
114.594595 2.162162 189.103026 15.819685 -2.657591 189.763581 57.386012 34.060677
116.756757 2.162162 188.738820 14.586411 -3.026804 189.301626 46.781403 34.397200
118.918919 2.162162 188.720774 11.730465 -3.189795 189.084992 25.469054 34.541764
121.081081 2.162162 189.235978 9.064976 -2.855610 189.452974 11.223773 34.384450
123.243243 2.162162 189.765354 7.666651 -2.379851 189.920160 6.054123 34.221901
125.405405 2.162162 190.236379 7.256535 -1.854904 190.374728 3.882699 34.449735
127.567568 2.162162 190.691817 8.181034 -1.312015 190.867227 3.393282 35.044629
129.729730 2.162162 190.475820 10.065683 -1.416512 190.741594 7.870303 35.806197
131.891892 2.162162 189.894099 10.525990 -2.188771 190.185607 10.353320 36.270869
134.054054 2.162162 189.173399 9.742801 -2.134385 189.424119 9.100741 36.228212
136.216216 2.162162 188.501855 10.453323 -1.511478 188.791476 13.211385 36.303353
138.378378 2.162162 188.268406 11.479987 -1.891394 188.618087 17.889891 36.358830
140.540541 2.162162 188.912651 10.220195 -2.446074 189.188906 10.102632 36.439097
142.702703 2.162162 190.632967 8.405862 -2.044182 190.818203 1.930540 36.879480
144.864865 2.162162 192.370928 8.604982 -1.213806 192.563288 2.650129 37.760555
147.027027 2.162162 193.167985 10.710948 -0.681180 193.464712 10.657424 40.758198
149.189189 2.162162 193.591928 13.256984 -0.448058 194.045310 24.881409 49.936744
151.351351 2.162162 193.185450 15.766646 -0.166030 193.827772 42.574412 70.147471
153.513514 2.162162 191.965850 18.216677 -0.082022 192.828252 64.235053 101.940014
155.675676 2.162162 191.859309 19.845009 -0.154821 192.882915 83.632862 131.331458
0.000000 4.324324 204.498665 -9.410946 -2.288652 204.715094 0.185394 58.144458
2.162162 4.324324 205.068708 -9.584252 -2.586419 205.292554 0.189921 29.532002
4.324324 4.324324 203.964985 -12.685732 -2.366067 204.359103 10.697639 16.075241
6.486486 4.324324 207.625792 -11.726525 -1.267460 207.956680 5.791532 13.380224
8.648649 4.324324 213.472475 -6.671729 -1.402802 213.576707 18.308612 12.935034
10.810811 4.324324 212.983482 -5.415955 -1.644794 213.052332 15.506243 12.568102
12.972973 4.324324 207.177853 -4.895058 -0.933142 207.235673 2.793092 13.347859
15.135135 4.324324 203.766203 -4.824394 -0.889673 203.823307 11.552458 13.733456
17.297297 4.324324 207.291042 -5.047156 -1.126014 207.352478 0.974626 13.924562
19.459459 4.324324 208.971710 -4.522409 -1.186565 209.020639 0.897430 14.055696
21.621622 4.324324 208.819203 -3.411311 -1.781011 208.847065 2.182930 13.497752
23.783784 4.324324 205.643640 -4.624425 -2.717522 205.695630 2.696478 13.408819
25.945946 4.324324 203.352105 -7.708547 -2.560150 203.498158 14.873392 13.903495
28.108108 4.324324 205.507721 -5.786333 -2.197878 205.589166 3.755504 13.928831
30.270270 4.324324 208.585801 -5.822321 -2.164804 208.667045 1.773689 13.737339
32.432432 4.324324 208.731595 -7.143294 -1.028517 208.853789 6.984063 14.636461
34.594595 4.324324 212.795075 -4.667652 -0.031855 212.846262 17.847816 14.420979
36.756757 4.324324 208.349240 -0.838039 -0.376630 208.350925 3.169069 13.625899
38.918919 4.324324 204.264774 0.170834 -1.558018 204.264845 5.808477 14.010159
41.081081 4.324324 204.158677 -1.625154 -1.633638 204.165145 3.088464 14.133073
43.243243 4.324324 204.021924 -0.784344 -0.301499 204.023432 4.068409 13.888978
45.405405 4.324324 204.691198 1.615639 0.212428 204.697574 6.039640 14.759631
47.567568 4.324324 207.234350 2.910487 -0.281370 207.254787 6.310721 15.867904
49.729730 4.324324 208.300161 3.401835 -0.740258 208.327937 8.353432 15.313841
51.891892 4.324324 206.660035 1.927452 -0.753836 206.669023 2.302797 14.843716
54.054054 4.324324 205.277190 1.202398 -0.988654 205.280712 0.676596 15.571294
56.216216 4.324324 206.241751 -0.912465 -1.223104 206.243770 1.543504 15.039758
58.378378 4.324324 209.384814 -0.993905 -0.889319 209.387173 14.036368 14.059948
60.540541 4.324324 208.977583 0.466654 -0.656412 208.978104 13.351745 13.670898
62.702703 4.324324 204.501400 1.519233 -0.412559 204.507043 0.487108 13.935684
64.864865 4.324324 201.124120 3.801585 -0.155909 201.160045 3.072243 14.211565
67.027027 4.324324 201.124243 6.643763 -0.739415 201.233946 7.756119 14.533450
69.189189 4.324324 203.437682 5.355084 -0.832405 203.508151 1.825645 15.096606
71.351351 4.324324 204.350841 6.817023 -0.381770 204.464515 6.892339 15.225800
73.513514 4.324324 202.267457 7.283337 -0.777244 202.398545 5.601971 15.140569
75.675676 4.324324 200.260864 5.879333 -0.707945 200.347149 1.768743 15.948415
77.837838 4.324324 201.434936 6.257039 -0.634418 201.532092 1.471789 16.526924
80.000000 4.324324 201.538568 5.247822 -1.189976 201.606880 0.873445 16.778018
82.162162 4.324324 200.107523 3.524782 -0.879694 200.138565 1.312788 15.625700
84.324324 4.324324 201.659847 5.361905 -0.428868 201.731118 1.539336 14.925496
86.486486 4.324324 203.069532 7.379080 -1.045268 203.203557 8.128843 15.082682
88.648649 4.324324 204.436864 6.608970 -1.511345 204.543662 14.777676 15.670681
90.810811 4.324324 201.815939 5.804077 -1.230419 201.899382 4.207635 16.151258
92.972973 4.324324 200.499259 5.727549 -0.833188 200.581050 2.071546 16.607748
95.135135 4.324324 199.942972 6.800494 -0.780615 200.058589 1.704336 16.728350
97.297297 4.324324 199.516459 7.501780 -0.702267 199.657442 2.069580 16.714642
99.459459 4.324324 201.859187 9.796011 -0.687882 202.096742 16.459567 17.089256
101.621622 4.324324 200.263978 10.566077 -0.883923 200.542522 12.194539 18.153185
103.783784 4.324324 195.407354 9.514112 -0.469574 195.638832 4.084691 18.471804
105.945946 4.324324 194.390303 11.185125 -0.264997 194.711830 9.969188 18.206375
108.108108 4.324324 200.329440 14.046575 -1.105585 200.821290 31.978112 18.428955
110.270270 4.324324 199.506520 14.991376 -2.264194 200.068970 36.698743 18.690625
112.432432 4.324324 196.292501 15.160887 -2.782845 196.877115 31.578261 18.712470
114.594595 4.324324 194.508028 15.102213 -2.194387 195.093438 30.770370 19.209425
116.756757 4.324324 193.090758 15.024351 -1.838271 193.674397 32.120414 19.529277
118.918919 4.324324 191.896057 11.551268 -1.965028 192.243409 12.717562 19.381398
121.081081 4.324324 193.691454 9.523260 -1.902551 193.925429 2.278203 19.314022
123.243243 4.324324 194.326944 8.724498 -1.712997 194.522693 0.878183 19.398494
125.405405 4.324324 193.907244 7.536260 -1.147484 194.053638 0.008756 19.973007
127.567568 4.324324 194.979504 7.703826 -0.187173 195.131637 0.579214 20.859882
129.729730 4.324324 194.042037 11.357547 -0.056703 194.374139 7.161255 21.637362
